shoe_name,release_date,size,avg_price_tw_b,total_volume_tw_b,avg_price_ow_b,total_volume_ow_b,avg_price_rs,total_volume_rs,avg_price_ow_a,total_volume_ow_a,avg_price_tw_a,total_volume_tw_a,avg_price_om_a,total_volume_om_a,avg_price_tm_a,total_volume_tm_a,avg_price_sm_a,total_volume_sm_a
Nike Dunk Low University Red (2020),2020-07-01,14,506.625,8,331.0,10,325.0,1,324.4117647058824,17,315.9,10,348.1904761904762,21,374.2926829268293,41,359.6875,160
Nike Dunk Low University Red (2020),2020-07-01,15,326.0,2,302.0,9,338.0,1,293.8888888888889,18,276.4,10,287.6666666666667,21,295.390243902439,41,289.99386503067484,163
Nike Dunk High SE All-Star (2021),2021-03-09,None,0.0,1,0.0,1,0.0,1,222.94117647058823,17,245.0,35,245.0,81,245.0,153,245.0,214
Nike Dunk High SE All-Star (2021),2021-03-09,None,0.0,1,0.0,1,260.0,1,223.53333333333333,30,192.0,34,192.0,79,192.0,148,192.0,208
Nike Dunk High SE All-Star (2021),2021-03-09,None,0.0,1,0.0,1,250.0,1,255.73333333333332,30,291.97058823529414,34,300.75949367088606,79,300.0,148,300.0,208
Nike Dunk High SE All-Star (2021),2021-03-09,None,0.0,1,0.0,1,250.4,5,269.92,50,278.8181818181818,33,338.0,75,338.0,140,338.0,197
Nike Dunk High SE All-Star (2021),2021-03-09,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk High SE All-Star (2021),2021-03-09,6,0.0,1,0.0,1,257.75,4,248.47058823529412,34,205.64705882352942,34,197.51282051282053,78,224.47260273972603,146,211.47549019607843,204
Nike Dunk High SE All-Star (2021),2021-03-09,6.5,0.0,1,0.0,1,225.4,5,230.47368421052633,38,217.24242424242425,33,205.9090909090909,77,222.0,144,198.8423645320197,203
Nike Dunk High SE All-Star (2021),2021-03-09,7,256.8285714285714,35,188.07142857142858,28,194.75,4,187.69230769230768,52,172.71428571428572,28,168.90625,64,167.55,120,167.76923076923077,169
Nike Dunk High SE All-Star (2021),2021-03-09,7.5,174.32432432432432,37,191.14285714285714,28,184.0,4,180.21153846153845,52,167.03571428571428,28,165.6031746031746,63,168.61666666666667,120,173.01190476190476,168
Nike Dunk High SE All-Star (2021),2021-03-09,8,197.2826086956522,46,194.59259259259258,27,186.75,4,182.3921568627451,51,163.37037037037038,27,160.88888888888889,63,172.5982905982906,117,172.4909090909091,165
Nike Dunk High SE All-Star (2021),2021-03-09,8.5,214.89361702127658,47,202.25925925925927,27,191.25,4,190.3921568627451,51,165.25925925925927,27,160.3015873015873,63,166.01709401709402,117,174.91463414634146,164
Nike Dunk High SE All-Star (2021),2021-03-09,9,261.59375,64,198.53846153846155,26,193.33333333333334,3,180.02,50,165.6153846153846,26,159.66666666666666,60,160.8230088495575,113,167.8987341772152,158
Nike Dunk High SE All-Star (2021),2021-03-09,9.5,206.0222222222222,45,224.44444444444446,27,190.25,4,186.98039215686273,51,160.39285714285714,28,160.43548387096774,62,163.66949152542372,118,169.43030303030304,165
Nike Dunk High SE All-Star (2021),2021-03-09,10,200.12244897959184,49,208.77777777777777,27,187.5,4,183.98039215686273,51,161.7037037037037,27,161.83870967741936,62,164.80172413793105,116,164.0548780487805,164
Nike Dunk High SE All-Star (2021),2021-03-09,10.5,219.175,40,213.10714285714286,28,204.75,4,197.1764705882353,51,168.71428571428572,28,159.17460317460316,63,164.2941176470588,119,165.32934131736528,167
Nike Dunk High SE All-Star (2021),2021-03-09,11,214.2173913043478,46,223.59259259259258,27,193.0,4,191.45098039215685,51,164.07142857142858,28,157.20967741935485,62,159.83760683760684,117,166.28484848484848,165
Nike Dunk High SE All-Star (2021),2021-03-09,11.5,278.48936170212767,47,274.8888888888889,27,213.25,4,228.47058823529412,51,177.85185185185185,27,167.17460317460316,63,171.45299145299145,117,160.6829268292683,164
Nike Dunk High SE All-Star (2021),2021-03-09,12,250.4090909090909,44,255.14285714285714,28,202.5,4,200.86274509803923,51,173.03703703703704,27,168.71428571428572,63,169.73728813559322,118,175.4,165
Nike Dunk High SE All-Star (2021),2021-03-09,12.5,0.0,1,0.0,1,210.8,5,214.42424242424244,33,185.8235294117647,34,181.92307692307693,78,193.46896551724137,145,191.4780487804878,205
Nike Dunk High SE All-Star (2021),2021-03-09,13,260.57894736842104,38,309.2142857142857,28,228.5,4,243.5686274509804,51,182.28571428571428,28,170.4375,64,177.42857142857142,119,173.98809523809524,168
Nike Dunk High SE All-Star (2021),2021-03-09,14,0.0,1,0.0,1,218.0,5,212.4318181818182,44,176.3235294117647,34,169.53333333333333,75,162.17605633802816,142,153.45,200
Nike Dunk High SE All-Star (2021),2021-03-09,15,0.0,1,354.73333333333335,30,333.75,4,342.9642857142857,56,207.0,30,207.82608695652175,69,202.8217054263566,129,205.01098901098902,182
Nike Dunk Low College Navy Grey (W),2021-03-29,5W,265.109756097561,82,261.53333333333336,30,256.6,5,248.17857142857142,56,238.23333333333332,30,226.6,70,210.16030534351145,131,193.08333333333334,96
Nike Dunk Low College Navy Grey (W),2021-03-29,5.5W,264.890243902439,82,270.03333333333336,30,262.2,5,263.1607142857143,56,246.96666666666667,30,237.77142857142857,70,222.67175572519085,131,211.58333333333334,96
Nike Dunk Low College Navy Grey (W),2021-03-29,6W,266.3536585365854,82,269.43333333333334,30,265.8,5,258.625,56,245.23333333333332,30,235.2,70,216.9618320610687,131,207.44791666666666,96
Nike Dunk Low College Navy Grey (W),2021-03-29,6.5W,265.2073170731707,82,262.06666666666666,30,258.0,5,259.6607142857143,56,252.66666666666666,30,233.77142857142857,70,214.4732824427481,131,206.92708333333334,96
Nike Dunk Low College Navy Grey (W),2021-03-29,7W,239.39506172839506,81,228.4,30,235.75,4,225.0344827586207,58,215.76666666666668,30,213.0,70,199.99236641221373,131,189.02083333333334,96
Nike Dunk Low College Navy Grey (W),2021-03-29,7.5W,226.50617283950618,81,216.0,31,216.8,5,215.78571428571428,56,218.86666666666667,30,202.84285714285716,70,192.3740458015267,131,187.125,96
Nike Dunk Low College Navy Grey (W),2021-03-29,8W,216.679012345679,81,205.8,30,205.25,4,205.19298245614036,57,200.6451612903226,31,192.15714285714284,70,178.83846153846153,130,173.46391752577318,97
Nike Dunk Low College Navy Grey (W),2021-03-29,8.5W,214.1375,80,201.5483870967742,31,199.5,4,197.12280701754386,57,196.93548387096774,31,186.95652173913044,69,176.5801526717557,131,174.96907216494844,97
Nike Dunk Low College Navy Grey (W),2021-03-29,9W,213.0,78,204.16129032258064,31,198.8,5,201.35714285714286,56,197.4516129032258,31,188.18571428571428,70,177.1969696969697,132,175.0,97
Nike Dunk Low College Navy Grey (W),2021-03-29,9.5W,227.1851851851852,81,219.96774193548387,31,224.75,4,220.28070175438597,57,213.56666666666666,30,207.65714285714284,70,190.9083969465649,131,191.125,96
Nike Dunk Low College Navy Grey (W),2021-03-29,10W,227.51898734177215,79,220.7741935483871,31,221.2,5,221.55357142857142,56,216.6451612903226,31,212.94285714285715,70,195.25190839694656,131,195.84536082474227,97
Nike Dunk Low College Navy Grey (W),2021-03-29,10.5W,229.16455696202533,79,222.2258064516129,31,227.2,5,229.64285714285714,56,233.61290322580646,31,227.8,70,208.0229007633588,131,210.1958762886598,97
Nike Dunk Low College Navy Grey (W),2021-03-29,11W,235.4,80,232.1290322580645,31,241.5,4,239.96491228070175,57,237.36666666666667,30,232.85714285714286,70,212.65648854961833,131,217.72164948453607,97
Nike Dunk Low College Navy Grey (W),2021-03-29,11.5W,231.6153846153846,78,245.80645161290323,31,269.0,5,255.42857142857142,56,247.2258064516129,31,269.1,70,251.16666666666666,132,240.0,97
Nike Dunk Low College Navy Grey (W),2021-03-29,12W,244.46913580246914,81,248.41935483870967,31,280.0,5,271.1607142857143,56,278.7,30,261.92857142857144,70,250.8091603053435,131,239.66666666666666,96
Nike Dunk Low Varsity Green,2021-06-03,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk Low Varsity Green,2021-06-03,None,0.0,1,0.0,1,0.0,1,0.0,1,365.0,39,365.0,461,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk Low Varsity Green,2021-06-03,None,455.0,235,455.0,61,424.44444444444446,9,429.9122807017544,114,361.2903225806452,62,350.0,19,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,6,391.4782608695652,207,426.75,68,329.22222222222223,9,379.2204724409449,127,315.22058823529414,68,351.7142857142857,21,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,6.5,357.23222748815164,211,381.8358208955224,67,320.44444444444446,9,324.232,125,282.1641791044776,67,368.6666666666667,21,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,7,325.60732984293196,191,297.43055555555554,72,276.3,10,272.6015037593985,133,237.35211267605635,71,234.65217391304347,23,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,7.5,302.50961538461536,208,262.1617647058824,68,264.0,10,259.488,125,237.0441176470588,68,226.28571428571428,21,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,8,313.2758620689655,203,267.69565217391306,69,240.4,10,255.2204724409449,127,233.63768115942028,69,225.0,22,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,8.5,335.26050420168065,238,259.95081967213116,61,245.44444444444446,9,261.3125,112,239.7377049180328,61,236.57894736842104,19,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,9,372.00363636363636,275,268.65384615384613,52,247.875,8,260.5208333333333,96,246.0,53,241.9375,16,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,9.5,332.5020920502092,239,272.8360655737705,61,254.11111111111111,9,276.6607142857143,112,253.13333333333333,60,245.78947368421052,19,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,10,332.295358649789,237,289.5409836065574,61,259.875,8,286.8421052631579,114,254.27868852459017,61,254.10526315789474,19,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,10.5,401.27240143369175,279,285.47058823529414,51,278.0,7,281.7291666666667,96,263.94117647058823,51,274.1875,16,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,11,330.84722222222223,216,290.3484848484849,66,282.55555555555554,9,289.780487804878,123,278.2,65,281.57142857142856,21,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,11.5,335.69950738916253,203,346.72463768115944,69,289.1,10,314.4296875,128,298.3529411764706,68,305.8181818181818,22,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,12,380.953781512605,238,366.7049180327869,61,288.22222222222223,9,308.44642857142856,112,268.8032786885246,61,283.8421052631579,19,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,12.5,429.41284403669727,109,317.7362637362637,91,303.7692307692308,13,293.9940476190476,168,262.5777777777778,90,300.2758620689655,29,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,13,454.9818181818182,220,331.0923076923077,65,297.22222222222223,9,315.79338842975204,121,253.8923076923077,65,265.1,20,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk Low Varsity Green,2021-06-03,14,393.92857142857144,154,310.1375,80,335.25,12,300.8993288590604,149,229.875,80,272.08,25,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,15,400.0,78,400.0,98,349.2142857142857,14,334.03867403314916,181,226.5612244897959,98,235.80645161290323,31,0.0,1,0.0,1
Nike Dunk Low Varsity Green,2021-06-03,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk Low Community Garden,2020-09-10,4,0.0,1,0.0,1,500.0,2,519.4166666666666,12,548.6153846153846,13,497.85714285714283,28,499.8301886792453,53,486.2169811320755,212
Nike Dunk Low Community Garden,2020-09-10,4.5,0.0,1,0.0,1,551.0,1,504.25,12,536.5,12,507.13793103448273,29,468.39622641509436,53,529.7122641509434,212
Nike Dunk Low Community Garden,2020-09-10,3.5,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low Community Garden,2020-09-10,5,0.0,1,0.0,1,524.5,2,528.0,18,508.38461538461536,13,470.1111111111111,27,437.8301886792453,53,439.02392344497605,209
Nike Dunk Low Community Garden,2020-09-10,5.5,0.0,1,0.0,1,481.0,2,514.0,18,477.7692307692308,13,454.9642857142857,28,448.3076923076923,52,445.2775119617225,209
Nike Dunk Low Community Garden,2020-09-10,6,0.0,1,0.0,1,473.0,2,462.29411764705884,17,447.46153846153845,13,450.5,28,419.40384615384613,52,425.65714285714284,210
Nike Dunk Low Community Garden,2020-09-10,6.5,0.0,1,0.0,1,467.5,2,446.6666666666667,12,435.3076923076923,13,434.7857142857143,28,416.47169811320754,53,432.3066037735849,212
Nike Dunk Low Community Garden,2020-09-10,7,0.0,1,0.0,1,445.5,2,452.77777777777777,18,435.46153846153845,13,427.89285714285717,28,394.59615384615387,52,405.44976076555025,209
Nike Dunk Low Community Garden,2020-09-10,7.5,0.0,1,590.0,1,441.0,2,443.1818181818182,22,427.0,13,402.5925925925926,27,384.86538461538464,52,396.7971014492754,207
Nike Dunk Low Community Garden,2020-09-10,8,0.0,1,0.0,1,446.0,2,448.8636363636364,22,419.9166666666667,12,403.7037037037037,27,382.13461538461536,52,382.8173076923077,208
Nike Dunk Low Community Garden,2020-09-10,8.5,0.0,1,0.0,1,476.0,2,466.40909090909093,22,427.8333333333333,12,406.64285714285717,28,390.09615384615387,52,392.69082125603865,207
Nike Dunk Low Community Garden,2020-09-10,9,0.0,1,518.4,5,466.0,1,452.5652173913044,23,417.0,12,414.9259259259259,27,390.5769230769231,52,398.9268292682927,205
Nike Dunk Low Community Garden,2020-09-10,9.5,0.0,1,498.0,4,452.0,2,453.3181818181818,22,422.6666666666667,12,429.2142857142857,28,400.7647058823529,51,393.25728155339806,206
Nike Dunk Low Community Garden,2020-09-10,10,0.0,1,595.0,3,458.0,2,452.59090909090907,22,420.25,12,413.07142857142856,28,400.6862745098039,51,400.5072463768116,207
Nike Dunk Low Community Garden,2020-09-10,10.5,0.0,1,597.5,4,474.5,2,490.22727272727275,22,421.0,12,414.1111111111111,27,397.25,52,411.63106796116506,206
Nike Dunk Low Community Garden,2020-09-10,11,0.0,1,581.6,5,482.0,1,493.2173913043478,23,410.9166666666667,12,419.25925925925924,27,408.19607843137254,51,406.90291262135923,206
Nike Dunk Low Community Garden,2020-09-10,11.5,0.0,1,0.0,1,497.0,1,463.2857142857143,14,400.0,12,410.58620689655174,29,413.0,52,402.4292452830189,212
Nike Dunk Low Community Garden,2020-09-10,12,0.0,1,579.6666666666666,3,519.5,2,491.6818181818182,22,423.8333333333333,12,421.6296296296296,27,414.4230769230769,52,396.24154589371983,207
Nike Dunk Low Community Garden,2020-09-10,12.5,0.0,1,0.0,1,450.0,1,481.45454545454544,11,467.0833333333333,12,482.62068965517244,29,389.07547169811323,53,421.52582159624416,213
Nike Dunk Low Community Garden,2020-09-10,13,0.0,1,685.0,4,547.0,2,572.4545454545455,22,436.1666666666667,12,442.32142857142856,28,442.72549019607845,51,440.1747572815534,206
Nike Dunk Low Community Garden,2020-09-10,14,0.0,1,0.0,1,511.5,2,712.1176470588235,17,391.15384615384613,13,397.35714285714283,28,434.15384615384613,52,436.8047619047619,210
Nike Dunk Low Community Garden,2020-09-10,15,0.0,1,0.0,1,634.0,1,563.4545454545455,11,528.25,12,578.1724137931035,29,653.433962264151,53,585.4600938967136,213
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,3.5,0.0,1,0.0,1,280.0,1,287.1111111111111,9,309.8888888888889,9,316.0,23,314.4878048780488,41,277.03592814371257,167
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,4,0.0,1,0.0,1,264.5,2,264.53846153846155,13,285.0,10,298.6363636363636,22,293.5121951219512,41,267.73333333333335,165
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,4.5,0.0,1,0.0,1,273.0,1,274.44444444444446,9,289.44444444444446,9,293.4782608695652,23,320.2439024390244,41,275.98802395209583,167
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,5,0.0,1,0.0,1,264.0,2,264.93333333333334,15,278.0,10,294.14285714285717,21,290.0238095238095,42,263.359756097561,164
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,5.5,0.0,1,0.0,1,312.0,1,277.375,8,271.2,10,277.54545454545456,22,274.42857142857144,42,248.7305389221557,167
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,6,0.0,1,0.0,1,266.0,2,266.9,10,267.7,10,262.1363636363636,22,258.5853658536585,41,227.95180722891567,166
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,6.5,0.0,1,0.0,1,311.0,1,297.875,8,276.0,10,276.3181818181818,22,269.5,42,232.17365269461078,167
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,7,0.0,1,0.0,1,266.0,1,264.1,10,271.22222222222223,9,269.7391304347826,23,262.2926829268293,41,223.17365269461078,167
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,7.5,0.0,1,0.0,1,271.5,2,267.5,10,269.8,10,268.5,22,262.7560975609756,41,227.64457831325302,166
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,8,0.0,1,0.0,1,282.5,2,277.2,10,284.1,10,274.8636363636364,22,266.780487804878,41,236.78313253012047,166
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,8.5,0.0,1,0.0,1,282.5,2,279.1,10,276.4,10,280.04545454545456,22,264.5853658536585,41,237.2710843373494,166
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,9,0.0,1,290.0,1,281.0,1,284.27777777777777,18,279.5,10,283.6666666666667,21,272.609756097561,41,244.29447852760737,163
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,9.5,0.0,1,400.0,2,283.0,1,316.27777777777777,18,283.2,10,286.45454545454544,22,274.85,40,239.84662576687117,163
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,10,0.0,1,0.0,1,285.5,2,288.8125,16,282.55555555555554,9,285.04545454545456,22,281.7073170731707,41,240.95731707317074,164
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,10.5,0.0,1,250.0,6,286.0,1,274.0,18,279.0,10,286.14285714285717,21,278.0,40,241.02469135802468,162
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,11,0.0,1,389.0,4,291.5,2,298.94117647058823,17,281.55555555555554,9,290.3636363636364,22,280.0,41,245.97530864197532,162
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,11.5,0.0,1,0.0,1,285.0,1,293.10526315789474,19,284.3333333333333,9,289.90909090909093,22,280.9268292682927,41,241.53374233128835,163
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,12,0.0,1,351.25,8,305.0,1,306.8235294117647,17,283.9,10,290.42857142857144,21,285.1463414634146,41,256.35403726708074,161
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,12.5,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,322.0,28,289.6296296296296,189
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,13,0.0,1,335.0,2,299.0,1,316.3333333333333,18,279.2,10,290.3636363636364,22,292.55,40,260.28834355828224,163
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,14,0.0,1,0.0,1,260.0,1,290.5,8,282.5,10,276.5,22,295.2142857142857,42,252.66467065868264,167
Nike Dunk Low SP Champ Colors University Orange Marine (2020),2020-06-24,15,0.0,1,0.0,1,248.0,1,248.125,8,252.4,10,257.54545454545456,22,236.64285714285714,42,214.04790419161677,167
Nike Dunk Low UNC (2021),2021-06-24,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk Low UNC (2021),2021-06-24,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk Low UNC (2021),2021-06-24,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk Low UNC (2021),2021-06-24,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk Low UNC (2021),2021-06-24,6,334.3420365535248,383,311.0561797752809,89,0.0,1,331.10714285714283,28,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low UNC (2021),2021-06-24,6.5,331.1922005571031,359,296.5327102803738,107,0.0,1,269.4117647058824,34,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low UNC (2021),2021-06-24,7,289.2897435897436,390,253.23809523809524,84,0.0,1,226.23076923076923,26,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low UNC (2021),2021-06-24,7.5,277.69727047146404,403,244.85135135135135,74,0.0,1,219.30434782608697,23,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low UNC (2021),2021-06-24,8,272.18765432098763,405,249.04166666666666,72,0.0,1,229.34782608695653,23,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low UNC (2021),2021-06-24,8.5,277.1077694235589,399,253.19480519480518,77,0.0,1,233.5,24,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low UNC (2021),2021-06-24,9,282.02211302211305,407,257.5633802816901,71,0.0,1,251.36363636363637,22,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low UNC (2021),2021-06-24,9.5,307.62142857142857,420,271.21311475409834,61,0.0,1,251.3684210526316,19,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low UNC (2021),2021-06-24,10,300.29802955665025,406,280.71830985915494,71,0.0,1,263.39130434782606,23,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low UNC (2021),2021-06-24,10.5,316.1466992665037,409,312.05797101449275,69,0.0,1,300.0,22,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low UNC (2021),2021-06-24,11,323.441975308642,405,313.81944444444446,72,0.0,1,304.82608695652175,23,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low UNC (2021),2021-06-24,11.5,346.9175,400,330.1578947368421,76,0.0,1,339.2916666666667,24,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low UNC (2021),2021-06-24,12,343.5420792079208,404,331.6027397260274,73,0.0,1,325.4782608695652,23,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low UNC (2021),2021-06-24,12.5,328.8289855072464,345,324.5213675213675,117,0.0,1,342.55263157894734,38,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low UNC (2021),2021-06-24,13,384.307881773399,406,342.4507042253521,71,0.0,1,356.7391304347826,23,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low UNC (2021),2021-06-24,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk Low UNC (2021),2021-06-24,14,325.32941176470587,255,313.9513513513514,185,0.0,1,319.48333333333335,60,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low UNC (2021),2021-06-24,15,296.96078431372547,255,312.02702702702703,185,0.0,1,352.0,60,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low UNC (2021),2021-06-24,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk Low SE Easter Candy (W),2021-06-25,5W,241.33856502242153,446,183.2173913043478,46,0.0,1,178.75,8,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low SE Easter Candy (W),2021-06-25,5.5W,230.47991071428572,448,177.9090909090909,44,0.0,1,150.75,8,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low SE Easter Candy (W),2021-06-25,6W,215.51893095768375,449,162.4318181818182,44,0.0,1,148.85714285714286,7,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low SE Easter Candy (W),2021-06-25,6.5W,219.66741071428572,448,160.45454545454547,44,0.0,1,149.625,8,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low SE Easter Candy (W),2021-06-25,7W,217.31026785714286,448,163.97727272727272,44,0.0,1,156.25,8,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low SE Easter Candy (W),2021-06-25,7.5W,214.28794642857142,448,168.11363636363637,44,0.0,1,164.25,8,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low SE Easter Candy (W),2021-06-25,8W,213.06263982102908,447,164.86666666666667,45,0.0,1,160.625,8,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low SE Easter Candy (W),2021-06-25,8.5W,216.58705357142858,448,169.95454545454547,44,0.0,1,165.625,8,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low SE Easter Candy (W),2021-06-25,9W,212.72098214285714,448,182.70454545454547,44,0.0,1,181.75,8,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low SE Easter Candy (W),2021-06-25,9.5W,226.2304250559284,447,177.57777777777778,45,0.0,1,178.25,8,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low SE Easter Candy (W),2021-06-25,10W,256.44642857142856,448,189.38636363636363,44,0.0,1,211.0,8,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low SE Easter Candy (W),2021-06-25,10.5W,292.4211711711712,444,231.66666666666666,48,0.0,1,233.0,8,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low SE Easter Candy (W),2021-06-25,11W,325.79194630872485,447,240.0,45,0.0,1,220.25,8,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low SE Easter Candy (W),2021-06-25,11.5W,328.42212189616254,443,247.0612244897959,49,0.0,1,305.0,8,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low SE Easter Candy (W),2021-06-25,12W,356.25882352941176,425,275.453125,64,0.0,1,303.0,11,0.0,1,0.0,1,0.0,1,0.0,1
Nike Dunk Low Retro Medium Grey Varsity Red UNLV (GS) (2021),2021-01-14,None,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,165.2,60,199.87272727272727,440
Nike Dunk Low Retro Medium Grey Varsity Red UNLV (GS) (2021),2021-01-14,3.5Y,0.0,1,0.0,1,0.0,1,0.0,1,209.95652173913044,23,173.7037037037037,54,169.89,100,178.80185758513932,323
Nike Dunk Low Retro Medium Grey Varsity Red UNLV (GS) (2021),2021-01-14,4Y,0.0,1,0.0,1,0.0,1,190.0,12,187.17391304347825,23,163.84615384615384,52,176.83673469387756,98,161.95873015873016,315
Nike Dunk Low Retro Medium Grey Varsity Red UNLV (GS) (2021),2021-01-14,4.5Y,0.0,1,0.0,1,248.0,3,247.05263157894737,19,205.13636363636363,22,169.8846153846154,52,177.84375,96,171.0616883116883,308
Nike Dunk Low Retro Medium Grey Varsity Red UNLV (GS) (2021),2021-01-14,5Y,0.0,1,0.0,1,229.25,4,231.95,20,204.54545454545453,22,174.8235294117647,51,176.3125,96,170.99348534201954,307
Nike Dunk Low Retro Medium Grey Varsity Red UNLV (GS) (2021),2021-01-14,5.5Y,0.0,1,0.0,1,0.0,1,281.6842105263158,19,214.6086956521739,23,162.19607843137254,51,174.7319587628866,97,176.23548387096776,310
Nike Dunk Low Retro Medium Grey Varsity Red UNLV (GS) (2021),2021-01-14,6Y,0.0,1,0.0,1,229.0,4,224.0,23,187.9090909090909,22,162.27450980392157,51,165.42105263157896,95,165.9344262295082,305
